2017.10.23,03:30,1274.64,1275.44,1274.59,1274.82,973
2017.10.23,03:45,1274.84,1275.96,1274.71,1275.88,1451
2017.10.23,04:00,1275.86,1276.18,1274.42,1275.51,1776
2017.10.23,04:15,1275.53,1275.77,1274.54,1275.20,1226
2017.10.23,04:30,1275.18,1275.90,1274.84,1275.66,1245
2017.10.23,04:45,1275.67,1276.15,1275.07,1275.86,1255
2017.10.23,05:00,1275.86,1276.39,1275.68,1276.16,1415
2017.10.23,05:15,1276.18,1277.55,1276.08,1276.58,1452
2017.10.23,05:30,1276.59,1276.59,1276.02,1276.19,753
2017.10.23,05:45,1276.20,1276.45,1275.71,1275.94,750
2017.10.23,06:00,1275.91,1276.03,1275.40,1276.01,640
2017.10.23,06:15,1276.01,1276.01,1275.60,1275.93,458
2017.10.23,06:30,1275.92,1276.40,1275.90,1276.40,591
2017.10.23,06:45,1276.42,1276.76,1276.10,1276.29,636
2017.10.23,07:00,1276.29,1276.32,1275.71,1275.71,641
2017.10.23,07:15,1275.71,1276.11,1275.71,1276.10,367
2017.10.23,07:30,1276.05,1276.41,1275.78,1275.91,539
2017.10.23,07:45,1275.89,1276.33,1275.79,1276.33,523
2017.10.23,08:00,1276.32,1276.89,1276.32,1276.72,644
2017.10.23,08:15,1276.72,1276.72,1275.93,1275.98,665
2017.10.23,08:30,1275.99,1276.62,1275.61,1275.81,804
2017.10.23,08:45,1275.81,1276.38,1275.32,1276.34,1267
2017.10.23,09:00,1276.34,1277.01,1276.16,1276.17,1806
